1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,Glosa referencial,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,Account,21 Indica el estado de la operacion,
20231100,1943,M19430,1213201,3,1311,USD,,,01,F001,00054641,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1943&M1943,1,
20231100,1943,M19431,7032111,3,1311,USD,,,01,F001,00054641,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION512KBPS-LIMA,Factura de venta,0.00,845.78,140100&20231100&1943&M1943,1,
20231100,1943,M19432,1221203,3,1311,USD,,,01,F001,00054641,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1943&M1943,1,
20231100,1943,M19434,4011102,3,1311,USD,,,01,F001,00054641,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,152.24,140100&20231100&1943&M1943,1,
20231100,1946,M19460,1213201,3,1311,USD,,,01,F001,00054642,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1327.15,0.00,140100&20231100&1946&M1946,1,
20231100,1946,M19461,7032111,3,1311,USD,,,01,F001,00054642,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1278.06,140100&20231100&1946&M1946,1,
20231100,1946,M19462,1221203,3,1311,USD,,,01,F001,00054642,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,180.96,0.00,140100&20231100&1946&M1946,1,
20231100,1946,M19464,4011102,3,1311,USD,,,01,F001,00054642,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,230.05,140100&20231100&1946&M1946,1,
20231100,1948,M19480,1213201,3,1311,USD,,,01,F001,00054643,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1948&M1948,1,
20231100,1948,M19481,7032111,3,1311,USD,,,01,F001,00054643,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1948&M1948,1,
20231100,1948,M19482,1221203,3,1311,USD,,,01,F001,00054643,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1948&M1948,1,
20231100,1948,M19484,4011102,3,1311,USD,,,01,F001,00054643,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1948&M1948,1,
20231100,1949,M19490,1213201,3,1311,USD,,,01,F001,00054644,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1949&M1949,1,
20231100,1949,M19491,7032111,3,1311,USD,,,01,F001,00054644,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1949&M1949,1,
20231100,1949,M19492,1221203,3,1311,USD,,,01,F001,00054644,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1949&M1949,1,
20231100,1949,M19494,4011102,3,1311,USD,,,01,F001,00054644,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1949&M1949,1,
20231100,1950,M19500,1213201,3,1311,USD,,,01,F001,00054645,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1950&M1950,1,
20231100,1950,M19501,7032111,3,1311,USD,,,01,F001,00054645,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1950&M1950,1,
20231100,1950,M19502,1221203,3,1311,USD,,,01,F001,00054645,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1950&M1950,1,
20231100,1950,M19504,4011102,3,1311,USD,,,01,F001,00054645,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1950&M1950,1,
20231100,1951,M19510,1213201,3,1311,USD,,,01,F001,00054646,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1951&M1951,1,
20231100,1951,M19511,7032111,3,1311,USD,,,01,F001,00054646,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1951&M1951,1,
20231100,1951,M19512,1221203,3,1311,USD,,,01,F001,00054646,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1951&M1951,1,
20231100,1951,M19514,4011102,3,1311,USD,,,01,F001,00054646,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1951&M1951,1,
20231100,1952,M19520,1213201,3,1311,USD,,,01,F001,00054647,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1952&M1952,1,
20231100,1952,M19521,7032111,3,1311,USD,,,01,F001,00054647,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 1MB-LIMA,Factura de venta,0.00,808.19,140100&20231100&1952&M1952,1,
20231100,1952,M19522,1221203,3,1311,USD,,,01,F001,00054647,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1952&M1952,1,
20231100,1952,M19524,4011102,3,1311,USD,,,01,F001,00054647,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1952&M1952,1,
20231100,1953,M19530,1213201,3,1311,USD,,,01,F001,00054648,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1463.76,0.00,140100&20231100&1953&M1953,1,
20231100,1953,M19531,7032111,3,1311,USD,,,01,F001,00054648,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1409.63,140100&20231100&1953&M1953,1,
20231100,1953,M19532,1221203,3,1311,USD,,,01,F001,00054648,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,199.60,0.00,140100&20231100&1953&M1953,1,
20231100,1953,M19534,4011102,3,1311,USD,,,01,F001,00054648,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,253.73,140100&20231100&1953&M1953,1,
20231100,1954,M19540,1213201,3,1311,USD,,,01,F001,00054649,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,199.61,0.00,140100&20231100&1954&M1954,1,
20231100,1954,M19541,7032111,3,1311,USD,,,01,F001,00054649,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS ALTERNO-LIMA,Factura de venta,0.00,169.16,140100&20231100&1954&M1954,1,
20231100,1954,M19542,4011102,3,1311,USD,,,01,F001,00054649,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,30.45,140100&20231100&1954&M1954,1,
20231100,1955,M19550,1213201,3,1311,USD,,,01,F001,00054650,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1502.78,0.00,140100&20231100&1955&M1955,1,
20231100,1955,M19551,7032111,3,1311,USD,,,01,F001,00054650,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1447.22,140100&20231100&1955&M1955,1,
20231100,1955,M19552,1221203,3,1311,USD,,,01,F001,00054650,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,204.94,0.00,140100&20231100&1955&M1955,1,
20231100,1955,M19554,4011102,3,1311,USD,,,01,F001,00054650,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,260.50,140100&20231100&1955&M1955,1,
20231100,1956,M19560,1213201,3,1311,USD,,,01,F001,00054651,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1327.15,0.00,140100&20231100&1956&M1956,1,
20231100,1956,M19561,7032111,3,1311,USD,,,01,F001,00054651,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1278.06,140100&20231100&1956&M1956,1,
20231100,1956,M19562,1221203,3,1311,USD,,,01,F001,00054651,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,180.96,0.00,140100&20231100&1956&M1956,1,
20231100,1956,M19564,4011102,3,1311,USD,,,01,F001,00054651,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,230.05,140100&20231100&1956&M1956,1,
20231100,1957,M19570,1213201,3,1311,USD,,,01,F001,00054652,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1502.78,0.00,140100&20231100&1957&M1957,1,
20231100,1957,M19571,7032111,3,1311,USD,,,01,F001,00054652,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1447.22,140100&20231100&1957&M1957,1,
20231100,1957,M19572,1221203,3,1311,USD,,,01,F001,00054652,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,204.94,0.00,140100&20231100&1957&M1957,1,
20231100,1957,M19574,4011102,3,1311,USD,,,01,F001,00054652,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,260.50,140100&20231100&1957&M1957,1,
20231100,1959,M19590,1213201,3,1311,USD,,,01,F001,00054654,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,944.60,0.00,140100&20231100&1959&M1959,1,
20231100,1959,M19591,7032111,3,1311,USD,,,01,F001,00054654,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION512KBPS-LIMA,Factura de venta,0.00,909.68,140100&20231100&1959&M1959,1,
20231100,1959,M19592,1221203,3,1311,USD,,,01,F001,00054654,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,128.82,0.00,140100&20231100&1959&M1959,1,
20231100,1959,M19594,4011102,3,1311,USD,,,01,F001,00054654,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,163.74,140100&20231100&1959&M1959,1,
20231100,1960,M19600,1213201,3,1311,USD,,,01,F001,00054653,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1502.78,0.00,140100&20231100&1960&M1960,1,
20231100,1960,M19601,7032111,3,1311,USD,,,01,F001,00054653,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1447.22,140100&20231100&1960&M1960,1,
20231100,1960,M19602,1221203,3,1311,USD,,,01,F001,00054653,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,204.94,0.00,140100&20231100&1960&M1960,1,
20231100,1960,M19604,4011102,3,1311,USD,,,01,F001,00054653,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,260.50,140100&20231100&1960&M1960,1,
20231100,1962,M19620,1213201,3,1311,USD,,,01,F001,00054655,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,1502.78,0.00,140100&20231100&1962&M1962,1,
20231100,1962,M19621,7032111,3,1311,USD,,,01,F001,00054655,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-PROVINCIA,Factura de venta,0.00,1447.22,140100&20231100&1962&M1962,1,
20231100,1962,M19622,1221203,3,1311,USD,,,01,F001,00054655,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,204.94,0.00,140100&20231100&1962&M1962,1,
20231100,1962,M19624,4011102,3,1311,USD,,,01,F001,00054655,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,260.50,140100&20231100&1962&M1962,1,
20231100,1963,M19630,1213201,3,1311,USD,,,01,F001,00054656,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1963&M1963,1,
20231100,1963,M19631,7032111,3,1311,USD,,,01,F001,00054656,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1963&M1963,1,
20231100,1963,M19632,1221203,3,1311,USD,,,01,F001,00054656,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1963&M1963,1,
20231100,1963,M19634,4011102,3,1311,USD,,,01,F001,00054656,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1963&M1963,1,
20231100,1965,M19650,1213201,3,1311,USD,,,01,F001,00054657,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1965&M1965,1,
20231100,1965,M19651,7032111,3,1311,USD,,,01,F001,00054657,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION512KBPS-LIMA,Factura de venta,0.00,845.78,140100&20231100&1965&M1965,1,
20231100,1965,M19652,1221203,3,1311,USD,,,01,F001,00054657,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1965&M1965,1,
20231100,1965,M19654,4011102,3,1311,USD,,,01,F001,00054657,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,152.24,140100&20231100&1965&M1965,1,
20231100,1966,M19660,1213201,3,1311,USD,,,01,F001,00054658,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,155.25,0.00,140100&20231100&1966&M1966,1,
20231100,1966,M19661,7032111,3,1311,USD,,,01,F001,00054658,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS ALTERNO-LIMA,Factura de venta,0.00,131.57,140100&20231100&1966&M1966,1,
20231100,1966,M19662,4011102,3,1311,USD,,,01,F001,00054658,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,23.68,140100&20231100&1966&M1966,1,
20231100,1967,M19670,1213201,3,1311,USD,,,01,F001,00054659,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,839.24,0.00,140100&20231100&1967&M1967,1,
20231100,1967,M19671,7032111,3,1311,USD,,,01,F001,00054659,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,808.19,140100&20231100&1967&M1967,1,
20231100,1967,M19672,1221203,3,1311,USD,,,01,F001,00054659,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,114.42,0.00,140100&20231100&1967&M1967,1,
20231100,1967,M19674,4011102,3,1311,USD,,,01,F001,00054659,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,145.47,140100&20231100&1967&M1967,1,
20231100,1968,M19680,1213201,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,878.26,0.00,140100&20231100&1968&M1968,1,
20231100,1968,M19681,7032111,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION512KBPS-LIMA,Factura de venta,0.00,845.78,140100&20231100&1968&M1968,1,
20231100,1968,M19682,1221203,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,119.76,0.00,140100&20231100&1968&M1968,1,
20231100,1968,M19684,4011102,3,1311,USD,,,01,F001,00054660,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,152.24,140100&20231100&1968&M1968,1,
20231100,1969,M19690,1213201,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,995.35,0.00,140100&20231100&1969&M1969,1,
20231100,1969,M19691,7032111,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION512KBPS-LIMA,Factura de venta,0.00,958.55,140100&20231100&1969&M1969,1,
20231100,1969,M19692,1221203,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,135.74,0.00,140100&20231100&1969&M1969,1,
20231100,1969,M19694,4011102,3,1311,USD,,,01,F001,00054661,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,172.54,140100&20231100&1969&M1969,1,
20231100,1970,M19700,1213201,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,221.78,0.00,140100&20231100&1970&M1970,1,
20231100,1970,M19701,7032111,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 512KBPS ALTERNO-LIMA,Factura de venta,0.00,187.95,140100&20231100&1970&M1970,1,
20231100,1970,M19702,4011102,3,1311,USD,,,01,F001,00054662,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,33.83,140100&20231100&1970&M1970,1,
20231100,1971,M19710,1213201,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,722.10,0.00,140100&20231100&1971&M1971,1,
20231100,1971,M19711,7032111,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,RED BANCOS LBTR INTERCONEXION 256KBPS-LIMA,Factura de venta,0.00,695.42,140100&20231100&1971&M1971,1,
20231100,1971,M19712,1221103,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,Factura de venta,Factura de venta,98.49,0.00,140100&20231100&1971&M1971,1,
20231100,1971,M19714,4011102,3,1311,USD,,,01,F001,00054663,01/11/2023,06/12/2023,06/11/2023,VAT,Factura de venta,0.00,125.17,140100&20231100&1971&M1971,1,
