20231100|1952|M1952|06/11/2023|06/12/2023|01|F001|00054647||6|20111065013|COOPERATIVA DE AHORRO Y CREDITO PACIFICO|0.00|215.00|0.00|38.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|253.70|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054647|
20231100|1953|M1953|06/11/2023|06/12/2023|01|F001|00054648||6|20113604248|CMAC PIURA S.A.C.|0.00|375.00|0.00|67.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|442.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054648|
20231100|1954|M1954|06/11/2023|06/12/2023|01|F001|00054649||6|20113604248|CMAC PIURA S.A.C.|0.00|45.00|0.00|8.10|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|53.10|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054649|
20231100|1955|M1955|06/11/2023|06/12/2023|01|F001|00054650||6|20114839176|CAJA MUNICIPAL DE AHORRO Y CREDITO CUSCO S.A. - CMAC CUSCO S.A.|0.00|385.00|0.00|69.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|454.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054650|
20231100|1956|M1956|06/11/2023|06/12/2023|01|F001|00054651||6|20130098488|CAJA MUNIC.DE AHORR.Y CRED.DE TACNA S.A.|0.00|340.00|0.00|61.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|401.20|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054651|
20231100|1957|M1957|06/11/2023|06/12/2023|01|F001|00054652||6|20130200789|CMAC - HUANCAYO S.A.|0.00|385.00|0.00|69.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|454.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054652|
20231100|1958|M1958|22/11/2023|22/12/2023|01|F001|00055276||6|20131370645|MINISTERIO DE ECONOMIA Y FINANZAS|0.00|765.00|0.00|137.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|902.70|PEN| 1.000|||||||1|1|20231100|20231101|20231101|20231130|20221122||INV|OS 0003223|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0122112023F00100055276|
20231100|1959|M1959|06/11/2023|06/12/2023|01|F001|00054654||6|20228319768|FINANCIERA CONFIANZA S.A.A. - FINANCIERA CONFIANZA|0.00|242.00|0.00|43.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|285.56|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054654|
20231100|1960|M1960|06/11/2023|06/12/2023|01|F001|00054653||6|20132243230|CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO|0.00|385.00|0.00|69.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|454.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054653|
20231100|1961|M1961|17/11/2023|17/12/2023|01|F001|00055139||6|20259702411|BANCO RIPLEY PERU S.A.|0.00|180.00|0.00|32.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|212.40|USD| 3.772|||||||1|1|20231100|20231101|20231101|20231130|20221117||INV|OC 4510044078 , NR 5000209274|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0117112023F00100055139|
20231100|1962|M1962|06/11/2023|06/12/2023|01|F001|00054655||6|20322445564|CAJA RURAL DE AHORRO Y CREDITO LOS ANDES S.A.|0.00|385.00|0.00|69.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|454.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054655|
20231100|1963|M1963|06/11/2023|06/12/2023|01|F001|00054656||6|20328178070|FINANCIERA CREDINKA S.A. - CREDINKA S.A.|0.00|215.00|0.00|38.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|253.70|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054656|
20231100|1964|M1964|23/11/2023|23/12/2023|01|F001|00055281||6|20330401991|BANCO FALABELLA PERU S.A|0.00|275.00|0.00|49.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|324.50|USD| 3.746|||||||1|1|20231100|20231101|20231101|20231130|20221123||INV|OC 6100023107 , HES 1001849753|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0123112023F00100055281|
20231100|1965|M1965|06/11/2023|06/12/2023|01|F001|00054657||6|20346669625|CAVALI S.A. I.C.L.V.|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054657|
20231100|1966|M1966|06/11/2023|06/12/2023|01|F001|00054658||6|20369155360|COMPARTAMOS FINANCIERA S.A.|0.00|35.00|0.00|6.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|41.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054658|
20231100|1967|M1967|06/11/2023|06/12/2023|01|F001|00054659||6|20369155360|COMPARTAMOS FINANCIERA S.A.|0.00|215.00|0.00|38.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|253.70|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054659|
20231100|1968|M1968|06/11/2023|06/12/2023|01|F001|00054660||6|20382036655|MIBANCO - BANCO DE LA MICROEMPRESA S.A.|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054660|
20231100|1969|M1969|06/11/2023|06/12/2023|01|F001|00054661||6|20441805960|FINANCIERA EFECTIVA S.A.|0.00|255.00|0.00|45.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|300.90|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054661|
20231100|1970|M1970|06/11/2023|06/12/2023|01|F001|00054662||6|20441805960|FINANCIERA EFECTIVA S.A.|0.00|50.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|59.00|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054662|
20231100|1971|M1971|06/11/2023|06/12/2023|01|F001|00054663||6|20469378561|CAMARA DE COMPENSACION ELECTRONICA S.A.|0.00|185.00|0.00|33.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|218.30|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054663|
20231100|1972|M1972|06/11/2023|06/12/2023|01|F001|00054664||6|20469378561|CAMARA DE COMPENSACION ELECTRONICA S.A.|0.00|50.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|59.00|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054664|
20231100|1973|M1973|06/11/2023|06/12/2023|01|F001|00054665||6|20469378561|CAMARA DE COMPENSACION ELECTRONICA S.A.|0.00|50.00|0.00|9.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|59.00|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054665|
20231100|1974|M1974|06/11/2023|06/12/2023|01|F001|00054667||6|20509507199|BANCO DE COMERCIO|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054667|
20231100|1975|M1975|06/11/2023|06/12/2023|01|F001|00054666||6|20504565794|BANCO AGROPECUARIO|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054666|
20231100|1976|M1976|06/11/2023|06/12/2023|01|F001|00054668||6|20513074370|BANCO GNB PERU S.A.|0.00|180.00|0.00|32.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|212.40|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054668|
20231100|1977|M1977|06/11/2023|06/12/2023|01|F001|00054669||6|20516711559|BANCO SANTANDER PERU S.A.|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054669|
20231100|1978|M1978|06/11/2023|06/12/2023|01|F001|00054670||6|20517476405|ALFIN BANCO S.A.|0.00|275.00|0.00|49.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|324.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054670|
20231100|1979|M1979|06/11/2023|06/12/2023|01|F001|00054671||6|20521308321|FINANCIERA QAPAQ S.A.|0.00|255.00|0.00|45.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|300.90|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054671|
20231100|1980|M1980|21/11/2023|21/12/2023|01|F001|00055239||6|20522291201|FINANCIERA OH! S.A. O FINANCIERA OH S.A.|0.00|215.00|0.00|38.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|253.70|USD| 3.749|||||||1|1|20231100|20231101|20231101|20231130|20221121||INV|OC 00085237|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0121112023F00100055239|
20231100|1981|M1981|06/11/2023|06/12/2023|01|F001|00054672||6|20543166660|CAJA RURAL DE AHORRO Y CRÉDITO CENCOSUD SCOTIA PERÚ S.A.|0.00|205.00|0.00|36.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|241.90|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054672|
20231100|1982|M1982|06/11/2023|06/12/2023|01|F001|00054673||6|20546892175|ICBC PERU BANK|0.00|275.00|0.00|49.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|324.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054673|
20231100|1983|M1983|13/11/2023|13/12/2023|01|F001|00054985||6|20601249678|J.P. MORGAN BANCO DE INVERSIÓN|0.00|225.00|0.00|40.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|265.50|USD| 3.813|||||||1|1|20231100|20231101|20231101|20231130|20221113||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0113112023F00100054985|
20231100|1984|M1984|13/11/2023|13/12/2023|01|F001|00054986||6|20601249678|J.P. MORGAN BANCO DE INVERSIÓN|0.00|40.00|0.00|7.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|47.20|USD| 3.813|||||||1|1|20231100|20231101|20231101|20231130|20221113||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0113112023F00100054986|
20231100|1985|M1985|06/11/2023|06/12/2023|01|F001|00054674||6|20604306150|BANK OF CHINA (PERU) S.A.|0.00|60.00|0.00|10.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|70.80|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054674|
20231100|1986|M1986|06/11/2023|06/12/2023|01|F001|00054675||6|20604306150|BANK OF CHINA (PERU) S.A.|0.00|275.00|0.00|49.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|324.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054675|
20231100|1987|M1987|06/11/2023|06/12/2023|01|F001|00054676||6|20605858083|FONDO DE SEGURO DE DEPOSITOS|0.00|255.00|0.00|45.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|300.90|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054676|
20231100|1988|M1988|06/11/2023|06/12/2023|01|F001|00054677||6|20608551701|BANCO BCI PERU S.A. - BANCO BCI|0.00|275.00|0.00|49.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|324.50|USD| 3.759|||||||1|1|20231100|20231101|20231101|20231130|20221106||INV||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0106112023F00100054677|
20231100|1989|M1989|17/11/2023|17/12/2023|01|F001|00055151||6|20100043140|SCOTIABANK PERU SAA|0.00|2702.00|0.00|486.36|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3188.36|USD| 3.772|||||||1|1|20231100|20231101|20231101|20231130|20221117||INV|NOVIEMBRE 2023|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0117112023F00100055151|
20231100|1991|M1991|14/11/2023|14/12/2023|01|F001|00055090||6|20100105862|BANCO PICHINCHA|0.00|850.00|0.00|153.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1003.00|USD| 3.813|||||||1|1|20231100|20231101|20231101|20231130|20221114||INV|NOVIEMBRE 2023|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0114112023F00100055090|
20231100|1992|M1992|17/11/2023|17/12/2023|01|F001|00055152||6|20100130204|BANCO BBVA PERU|0.00|2200.00|0.00|396.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2596.00|USD| 3.772|||||||1|1|20231100|20231101|20231101|20231130|20221117||INV|NOVIEMBRE 2023|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0117112023F00100055152|
20231100|1993|M1993|17/11/2023|17/12/2023|01|F001|00055153||6|20101036813|BANCO INTERAMERICANO DE FINANZAS|0.00|1642.00|0.00|295.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1937.56|USD| 3.772|||||||1|1|20231100|20231101|20231101|20231130|20221117||INV|NOVIEMBRE 2023|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0117112023F00100055153|
